ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82feb7b59d7964d5bfb18c4efe6fb54e,594481aa-e8aa-458a-a3f4-9cf6b3d23276,2025/3/11 16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
7.360367343,287,1,2142.277,1260.99,0,1,2142.277,1260.99,0,90.34714,16.29397,-154.6648,-0.007770469,-0.5313541,-0.001610572,0.8471127,90.05621,15.7027,-154.6217,-0.03917186,0.5292484,-0.2113407,-0.8207905,90.165,15.69541,-154.4161,0.1435009,-0.5359064,-0.006129347,0.8319702
7.382128488,288,1,2142.228,1261.854,0,1,2142.228,1261.854,0,90.31995,16.29309,-154.65,-0.007834597,-0.5314786,-0.002023782,0.8470331,90.0293,15.70222,-154.6065,-0.03921612,0.529228,-0.211448,-0.8207738,90.13789,15.69467,-154.401,0.1435279,-0.5355021,-0.00617291,0.8322255
7.408268696,289,1,2142.115,1261.617,0,1,2142.115,1261.617,0,90.28735,16.29205,-154.6321,-0.00791204,-0.5316116,-0.002270596,0.8469484,89.99683,15.70156,-154.5888,-0.03919289,0.5291835,-0.2117634,-0.8207223,90.10519,15.69359,-154.3831,0.1435459,-0.5356278,-0.006038401,0.8321424
7.429953331,290,1,2141.885,1261.799,0,1,2141.885,1261.799,0,90.26031,16.29123,-154.6173,-0.008021518,-0.5316806,-0.002329061,0.8469038,89.9699,15.70111,-154.5746,-0.03901848,0.5292324,-0.2122844,-0.8205644,90.07805,15.69269,-154.3684,0.1434572,-0.5359309,-0.006370157,0.8319601
7.451526456,291,1,2142.416,1261.879,0,1,2142.416,1261.879,0,90.23338,16.29042,-154.6026,-0.008107176,-0.5317089,-0.002508411,0.8468847,89.94224,15.69927,-154.5594,-0.03919828,0.5291777,-0.2122868,-0.8205906,90.05114,15.69188,-154.3536,0.1435697,-0.5361173,-0.006447509,0.83182
7.478446716,292,1,2144.087,1263.635,0,1,2144.087,1263.635,0,90.19974,16.28932,-154.5841,-0.008125201,-0.5317245,-0.002473347,0.8468748,89.90839,15.69788,-154.5408,-0.03910708,0.5294762,-0.2124901,-0.8203498,90.01769,15.69135,-154.3353,0.1440021,-0.5361247,-0.006223798,0.8317422
7.49976958,293,1,2139.943,1263.805,0,1,2139.943,1263.805,0,90.17311,16.28848,-154.5696,-0.008337149,-0.5317237,-0.002533476,0.8468731,89.88177,15.69703,-154.5269,-0.03897097,0.5294143,-0.2125754,-0.820374,89.99095,15.69051,-154.3211,0.1438743,-0.5361386,-0.006038226,0.8317567
7.521366559,294,1,2123.192,1273.165,0,1,2123.192,1273.165,0,90.14609,16.28763,-154.5548,-0.008351265,-0.5318313,-0.00235479,0.846806,89.85484,15.69629,-154.5118,-0.03957019,0.5290439,-0.2121952,-0.8206826,89.96414,15.68991,-154.3062,0.1440789,-0.5361389,-0.006035212,0.8317211
7.547072029,295,1,2114.161,1277.146,0,1,2114.161,1277.146,0,90.11391,16.28667,-154.5373,-0.008363653,-0.5318126,-0.002382045,0.8468175,89.82276,15.69547,-154.4941,-0.03930717,0.5287634,-0.2120559,-0.8209119,89.93195,15.68875,-154.2886,0.1439376,-0.5362335,-0.005818658,0.831686
7.574666977,296,1,2115.662,1277.015,0,1,2115.662,1277.015,0,90.07949,16.28558,-154.5184,-0.008441709,-0.5320258,-0.002455039,0.8466825,89.78828,15.69444,-154.4753,-0.03942787,0.528572,-0.2120248,-0.8210375,89.89745,15.68755,-154.2695,0.1438363,-0.5365119,-0.005618975,0.8315254
7.603364998,297,1,2115.979,1276.883,0,1,2115.979,1276.883,0,90.04356,16.2844,-154.4988,-0.008292212,-0.532159,-0.00244205,0.8466004,89.75247,15.69338,-154.4558,-0.03937393,0.5285244,-0.2121648,-0.8210346,89.8615,15.68621,-154.2497,0.1440813,-0.536637,-0.005086191,0.8314057
7.6304138,298,1,2116.31,1277.064,0,1,2116.31,1277.064,0,90.0098,16.28345,-154.4803,-0.00838591,-0.5323611,-0.002541921,0.8464721,89.71866,15.69245,-154.4373,-0.0391399,0.5285345,-0.2124215,-0.8209728,89.82755,15.68492,-154.2313,0.1440093,-0.536562,-0.005423367,0.8314645
7.657917185,299,1,2115.799,1277.296,0,1,2115.799,1277.296,0,89.9754,16.28244,-154.4615,-0.008777306,-0.532479,-0.002698554,0.8463935,89.68436,15.69156,-154.4189,-0.03900295,0.5285534,-0.2125972,-0.8209218,89.79324,15.68414,-154.2124,0.1439222,-0.5365683,-0.005594723,0.8314744
7.685102185,300,1,2118.414,1278.089,0,1,2118.414,1278.089,0,89.94147,16.28141,-154.443,-0.009109639,-0.5326306,-0.002952041,0.8462937,89.65049,15.69053,-154.4003,-0.038961,0.5286965,-0.2130545,-0.820713,89.75922,15.68328,-154.1939,0.1439693,-0.536554,-0.005504873,0.8314759
7.713858748,301,1,2118.584,1278.626,0,1,2118.584,1278.626,0,89.90559,16.28032,-154.4233,-0.009434782,-0.5327431,-0.003209699,0.8462183,89.61476,15.68942,-154.3804,-0.03911498,0.5287893,-0.2135248,-0.8205237,89.72313,15.68203,-154.1742,0.1442621,-0.5365862,-0.005778473,0.8314027
7.734890206,302,1,2118.612,1278.748,0,1,2118.612,1278.748,0,89.87926,16.27951,-154.4089,-0.009531231,-0.5327445,-0.003360063,0.846216,89.5887,15.68873,-154.3663,-0.03914951,0.5285879,-0.2133236,-0.820704,89.69675,15.68094,-154.1598,0.1442069,-0.5366609,-0.006065719,0.8313619
7.758556144,303,1,2118.572,1278.878,0,1,2118.572,1278.878,0,89.84961,16.27849,-154.3927,-0.009484307,-0.532896,-0.003595623,0.8461199,89.55922,15.68785,-154.3501,-0.03921586,0.5285649,-0.213238,-0.820738,89.66709,15.67976,-154.1435,0.1440819,-0.5366046,-0.005869105,0.8314214
7.782826612,304,1,2118.544,1278.952,0,1,2118.544,1278.952,0,89.81931,16.2776,-154.376,-0.009345558,-0.5329391,-0.003639343,0.8460942,89.52853,15.6865,-154.3332,-0.03906723,0.5285282,-0.2132886,-0.8207556,89.6367,15.67888,-154.127,0.1440701,-0.5361108,-0.005627558,0.8317437
7.811021352,305,1,2119.971,1278.799,0,1,2119.971,1278.799,0,89.78405,16.27647,-154.3568,-0.009300657,-0.5330159,-0.003702872,0.8460461,89.49294,15.68496,-154.3137,-0.03905588,0.5285531,-0.213332,-0.8207288,89.60142,15.67772,-154.1078,0.144383,-0.5363008,-0.005500548,0.8315676
7.838181663,306,1,2119.848,1278.213,0,1,2119.848,1278.213,0,89.75005,16.27542,-154.3381,-0.009262498,-0.5330524,-0.003926075,0.8460225,89.45895,15.68393,-154.2951,-0.03915528,0.5287704,-0.2131873,-0.8206217,89.56741,15.67663,-154.0892,0.1441866,-0.536506,-0.005562171,0.831469
7.861104893,307,1,2119.552,1270.926,0,1,2119.552,1270.926,0,89.72136,16.27444,-154.3224,-0.009423381,-0.533093,-0.00374222,0.8459959,89.43032,15.68318,-154.2796,-0.03918983,0.528716,-0.2130167,-0.8206995,89.53861,15.67547,-154.0738,0.1442328,-0.5365125,-0.005382221,0.831458
7.882008538,308,1,2129.677,1307.553,0,1,2129.677,1307.553,0,89.69514,16.27372,-154.3082,-0.009715222,-0.5332018,-0.003287343,0.8459259,89.40398,15.68233,-154.2652,-0.03897762,0.5286565,-0.2126974,-0.8208307,89.5125,15.67473,-154.0594,0.1444305,-0.5367598,-0.004904181,0.831267
7.908217652,309,1,2142.535,1256.888,0,1,2142.535,1256.888,0,89.6624,16.27283,-154.2901,-0.009386416,-0.5331568,-0.00382136,0.8459558,89.37112,15.68133,-154.2473,-0.03882409,0.5288036,-0.2126549,-0.8207541,89.4797,15.67381,-154.0415,0.1443404,-0.537162,-0.004378419,0.8310257
7.92991963,310,0,#N/A,#N/A,0,0,#N/A,#N/A,0,89.63522,16.27182,-154.2752,-0.008967802,-0.5330994,-0.004306275,0.8459942,89.344,15.68049,-154.2326,-0.03890949,0.5288103,-0.2126433,-0.8207487,89.45251,15.67288,-154.027,0.1441831,-0.5372348,-0.004487518,0.8310053
7.951400725,311,0,#N/A,#N/A,0,0,#N/A,#N/A,0,89.60822,16.27079,-154.2604,-0.008664784,-0.5330971,-0.004137505,0.8459997,89.3171,15.6797,-154.2179,-0.03875774,0.5289161,-0.212569,-0.8207071,89.42575,15.67241,-154.012,0.1441928,-0.5369539,-0.004332464,0.8311861
7.977572234,312,1,2208.532,1154.314,0,1,2208.532,1154.314,0,89.57534,16.26971,-154.2424,-0.008316091,-0.53316,-0.003612359,0.8459658,89.28448,15.6789,-154.2001,-0.0388703,0.5292563,-0.2124529,-0.8205124,89.39294,15.67142,-153.9941,0.1443879,-0.5372182,-0.005129758,0.8309768
8.006834006,313,1,2224.453,1119.71,0,1,2224.453,1119.71,0,89.53869,16.26857,-154.2223,-0.007963632,-0.533043,-0.00337969,0.846044,89.2475,15.67727,-154.1799,-0.03892703,0.5292515,-0.2118098,-0.8206792,89.35621,15.67017,-153.9736,0.1445557,-0.5370839,-0.005230397,0.8310338
8.027343851,314,1,2217.836,1120.461,0,1,2217.836,1120.461,0,89.51298,16.26781,-154.2083,-0.007939882,-0.5329909,-0.003474573,0.8460767,89.2217,15.67619,-154.1658,-0.03878498,0.5294193,-0.211844,-0.8205688,89.33035,15.66913,-153.9596,0.1447306,-0.5370486,-0.00499627,0.8310277
8.048790881,315,1,2220.402,1125.028,0,1,2220.402,1125.028,0,89.4861,16.26691,-154.1935,-0.00780063,-0.5328818,-0.00349222,0.8461466,89.19493,15.67544,-154.1509,-0.03894092,0.5294775,-0.2115511,-0.8205994,89.30336,15.66828,-153.9448,0.1448814,-0.5369388,-0.004603796,0.8310747
8.075153537,316,1,2220.734,1123.855,0,1,2220.734,1123.855,0,89.45305,16.26583,-154.1754,-0.007580009,-0.5328098,-0.003287,0.8461948,89.16228,15.67478,-154.1329,-0.03904876,0.5296351,-0.2114447,-0.82052,89.27034,15.66744,-153.9269,0.1449511,-0.5372748,-0.003832519,0.8308492
8.113975778,317,1,2210.238,1113.485,0,1,2210.238,1113.485,0,89.40438,16.26418,-154.1487,-0.007233378,-0.5327268,-0.003290079,0.8462501,89.11398,15.67369,-154.1062,-0.0389001,0.5300373,-0.2113499,-0.8202917,89.22153,15.66575,-153.9002,0.144868,-0.5375283,-0.003927067,0.8306993
8.129296299,318,1,2214.647,1123.175,0,1,2214.647,1123.175,0,89.38508,16.26357,-154.1382,-0.00698274,-0.5326302,-0.002894648,0.8463144,89.0952,15.67346,-154.0961,-0.03882685,0.5298566,-0.2109184,-0.820523,89.20204,15.66468,-153.8896,0.144702,-0.5376053,-0.003847726,0.8306788
8.159155622,319,1,2214.423,1119.069,0,1,2214.423,1119.069,0,89.34762,16.26228,-154.1175,-0.006321358,-0.5324711,-0.003013588,0.8464193,89.0579,15.67233,-154.0757,-0.03883415,0.5307084,-0.2115713,-0.8198037,89.16469,15.6636,-153.869,0.1448398,-0.5377102,-0.003777131,0.8305871
8.185549373,320,1,2215.238,1119.928,0,1,2215.238,1119.928,0,89.31454,16.26121,-154.0993,-0.005947838,-0.5322362,-0.003028953,0.8465696,89.02422,15.67081,-154.0574,-0.03884319,0.5305986,-0.2119417,-0.8197787,89.13171,15.66284,-153.851,0.145219,-0.5374835,-0.004123703,0.8306659
8.213510728,321,1,2198.976,1108.824,0,1,2198.976,1108.824,0,89.27946,16.26006,-154.08,-0.005743996,-0.5321673,-0.002824912,0.846615,88.98848,15.66907,-154.0381,-0.0386942,0.5302065,-0.2116673,-0.8201103,89.0965,15.66168,-153.8318,0.1450479,-0.5371571,-0.004231088,0.8309065
8.241938019,322,1,2166.642,1072.84,0,1,2166.642,1072.84,0,89.24374,16.25889,-154.0605,-0.005481876,-0.532242,-0.002640237,0.8465704,88.95277,15.668,-154.019,-0.03880763,0.5300349,-0.2113052,-0.8203092,89.06075,15.66085,-153.8125,0.1447605,-0.5374575,-0.00426586,0.8307621
8.269155052,323,1,2176.672,1055.668,0,0,2176.672,1055.668,0,89.20958,16.25783,-154.0418,-0.005188397,-0.5323768,-0.002597139,0.8464877,88.91868,15.66729,-154.0002,-0.03898147,0.5298866,-0.2108355,-0.8205177,89.0266,15.65981,-153.7939,0.1448582,-0.5377508,-0.004022971,0.8305565
8.296603488,324,1,2151.797,1052.283,0,1,2151.797,1052.283,0,89.17517,16.25671,-154.023,-0.005043243,-0.5326282,-0.002734725,0.8463299,88.88425,15.6663,-153.9815,-0.03921362,0.5297038,-0.2104889,-0.8207135,88.992,15.65847,-153.7753,0.1445961,-0.5376498,-0.004077241,0.8306672
8.324755935,325,1,2155.809,1053.566,0,1,2155.809,1053.566,0,89.13987,16.25563,-154.0037,-0.004890548,-0.5327162,-0.002798499,0.8462752,88.84894,15.66511,-153.9626,-0.03922264,0.5296181,-0.2099067,-0.8209175,88.95658,15.65727,-153.756,0.1446484,-0.5372243,-0.004088089,0.8309334
8.352807237,326,1,2160.107,1054.762,0,1,2160.107,1054.762,0,89.10465,16.25451,-153.9845,-0.004942785,-0.5328799,-0.002961285,0.8461713,88.81403,15.66432,-153.9434,-0.03938816,0.5299398,-0.2094729,-0.8208128,88.92142,15.65655,-153.7369,0.1445407,-0.536862,-0.004483096,0.8311842
8.380244059,327,1,2164.383,1056.919,0,1,2164.383,1056.919,0,89.07028,16.25344,-153.9656,-0.005034737,-0.5327923,-0.003108618,0.8462254,88.77997,15.66354,-153.9244,-0.0395722,0.5304579,-0.2094487,-0.8204753,88.88718,15.65581,-153.7182,0.1446031,-0.5367854,-0.004538722,0.8312224
8.408182966,328,1,2166.569,1059.12,0,1,2166.569,1059.12,0,89.03522,16.25226,-153.9464,-0.005127392,-0.5327557,-0.002887935,0.8462486,88.745,15.66242,-153.9053,-0.03978109,0.5308188,-0.2092151,-0.8202913,88.8521,15.65446,-153.6989,0.1447306,-0.5368641,-0.004213631,0.8311511
8.435597602,329,1,2168.768,1057.06,0,1,2168.768,1057.06,0,89.00078,16.2512,-153.9276,-0.005167289,-0.5327382,-0.00279491,0.8462597,88.71061,15.66118,-153.8864,-0.03968908,0.5308876,-0.2088723,-0.8203387,88.81769,15.65298,-153.6799,0.1445134,-0.537066,-0.003719382,0.8310608
8.463311613,330,1,2181.503,1061.141,0,0,2181.503,1061.141,0,88.96597,16.25007,-153.9086,-0.005159754,-0.5328169,-0.002689725,0.8462106,88.67587,15.65996,-153.8675,-0.03976068,0.5309952,-0.2085056,-0.8203588,88.78284,15.65165,-153.6609,0.1442826,-0.5369864,-0.003540441,0.8311533
8.491302289,331,1,2169.409,1057.941,0,1,2169.409,1057.941,0,88.93085,16.249,-153.8893,-0.005018638,-0.5327983,-0.002636447,0.8462232,88.64074,15.6588,-153.8482,-0.0399086,0.531599,-0.2081503,-0.8200507,88.7477,15.65048,-153.6418,0.1442555,-0.5369226,-0.003239699,0.8312003
8.518990779,332,1,2167.241,1080.53,0,1,2167.241,1080.53,0,88.8961,16.24793,-153.8703,-0.00510524,-0.5328988,-0.002587519,0.8461596,88.60581,15.65756,-153.8289,-0.04019673,0.5314371,-0.2078324,-0.8202222,88.71301,15.64971,-153.623,0.144303,-0.5367931,-0.003746517,0.8312737
8.547041249,333,0,#N/A,#N/A,0,0,#N/A,#N/A,0,88.86091,16.24684,-153.8511,-0.005261824,-0.5330234,-0.00279128,0.8460795,88.57069,15.65667,-153.8096,-0.04045781,0.5315067,-0.2072866,-0.8203025,88.67783,15.64897,-153.6037,0.1441135,-0.5364565,-0.004141189,0.8315218
8.574940622,334,0,#N/A,#N/A,0,0,#N/A,#N/A,0,88.82587,16.24568,-153.8319,-0.005233889,-0.5331455,-0.002884992,0.8460025,88.5358,15.6559,-153.7903,-0.04056188,0.5317446,-0.2068672,-0.820249,88.64284,15.64801,-153.5847,0.1442686,-0.5365793,-0.004204907,0.8314155
8.601755466,335,0,#N/A,#N/A,0,0,#N/A,#N/A,0,88.79223,16.24465,-153.8135,-0.005377423,-0.5332499,-0.002999043,0.8459353,88.50233,15.65509,-153.772,-0.04035088,0.5320436,-0.2073234,-0.8199503,88.6093,15.64697,-153.5662,0.14437,-0.5366336,-0.003693931,0.8313652
8.630168384,336,1,2134.53,1267.107,0,1,2134.53,1267.107,0,88.75658,16.24356,-153.794,-0.005488851,-0.5332967,-0.002872118,0.8459055,88.46691,15.65414,-153.7527,-0.04032277,0.5321708,-0.2073018,-0.8198746,88.5736,15.64569,-153.547,0.1439866,-0.5367713,-0.003436387,0.8313438
8.653102966,337,1,2141.087,1274.578,0,1,2141.087,1274.578,0,88.72775,16.24263,-153.7783,-0.005569963,-0.5333428,-0.00282351,0.8458763,88.43811,15.65298,-153.7367,-0.040442,0.5329162,-0.2080199,-0.8192024,88.54489,15.6448,-153.5312,0.1439955,-0.5370834,-0.003351197,0.8311411
8.675209893,338,1,2154.501,1247.955,0,1,2154.501,1247.955,0,88.69999,16.24177,-153.763,-0.005395811,-0.5333365,-0.002792709,0.8458815,88.41004,15.6516,-153.721,-0.04043917,0.5329603,-0.2080407,-0.8191686,88.5172,15.64399,-153.5158,0.1439654,-0.5372419,-0.003358871,0.8310438
8.699145362,339,1,2149.944,1243.943,0,1,2149.944,1243.943,0,88.66994,16.24084,-153.7466,-0.005551079,-0.5334662,-0.002755119,0.8457988,88.37981,15.65025,-153.7044,-0.04056594,0.5328979,-0.207978,-0.8192189,88.48718,15.64304,-153.4993,0.1439879,-0.5373209,-0.003224701,0.8309894
8.727067133,340,1,2152.854,1238.861,0,1,2152.854,1238.861,0,88.63486,16.23981,-153.7276,-0.006088812,-0.5335858,-0.002476139,0.8457205,88.34462,15.64884,-153.6853,-0.04034273,0.5329677,-0.207898,-0.8192047,88.4521,15.642,-153.4801,0.1439455,-0.5374799,-0.003100358,0.8308944
8.749875935,341,1,2152.689,1241.935,0,1,2152.689,1241.935,0,88.60628,16.23903,-153.7118,-0.005990592,-0.5336546,-0.002983381,0.8456761,88.31624,15.6482,-153.6696,-0.04029953,0.533074,-0.2079527,-0.8191238,88.42336,15.64099,-153.4644,0.1437641,-0.5375702,-0.002797067,0.8308684
8.771690518,342,1,2153.418,1240.854,0,1,2153.418,1240.854,0,88.5789,16.23807,-153.6968,-0.005641256,-0.5336266,-0.003494635,0.8456943,88.2889,15.64753,-153.6544,-0.04061112,0.5334296,-0.2080088,-0.8188627,88.39592,15.64007,-153.4494,0.143975,-0.5377163,-0.002449103,0.8307385
8.796676194,343,1,2155.107,1237.216,0,1,2155.107,1237.216,0,88.54749,16.23698,-153.6795,-0.005525842,-0.5337006,-0.003375389,0.8456486,88.25762,15.64692,-153.6378,-0.04038072,0.5332739,-0.2079452,-0.8189915,88.36445,15.63904,-153.4322,0.1437389,-0.5378103,-0.0025848,0.8307182
8.819403278,344,1,2152.538,1242.118,0,1,2152.538,1242.118,0,88.51894,16.23605,-153.6639,-0.005460018,-0.5338439,-0.003226799,0.8455592,88.22897,15.6462,-153.6223,-0.04063623,0.5333685,-0.2079597,-0.8189136,88.33595,15.63843,-153.4166,0.1435411,-0.5377768,-0.002488755,0.8307743
8.841538018,345,1,2151.048,1240.974,0,1,2151.048,1240.974,0,88.49113,16.23525,-153.6487,-0.005573076,-0.533828,-0.003155668,0.8455689,88.20071,15.64499,-153.6068,-0.04019282,0.5331094,-0.207623,-0.8191895,88.30818,15.63773,-153.4012,0.1438529,-0.5379193,-0.002248913,0.8306288
8.866566455,346,1,2152.518,1237.701,0,1,2152.518,1237.701,0,88.45966,16.23427,-153.6315,-0.005725714,-0.5338446,-0.003044678,0.8455578,88.16883,15.64363,-153.5896,-0.04001485,0.5330834,-0.2075268,-0.8192396,88.27662,15.63658,-153.3842,0.1437109,-0.5377729,-0.002215572,0.8307483
8.889384007,347,1,2152.811,1239.354,0,1,2152.811,1239.354,0,88.43102,16.23341,-153.6159,-0.006030615,-0.5339326,-0.003065976,0.8455001,88.13991,15.64251,-153.5742,-0.03990594,0.5329146,-0.2072678,-0.8194203,88.24785,15.63538,-153.3684,0.1438878,-0.5379752,-0.001612358,0.830588
8.911335206,348,1,2149.839,1242.431,0,1,2149.839,1242.431,0,88.40346,16.23258,-153.6008,-0.006244318,-0.5340376,-0.003062129,0.8454321,88.11252,15.6419,-153.5587,-0.03983819,0.5330579,-0.2069466,-0.8194116,88.22042,15.6351,-153.3536,0.1438034,-0.5381197,-0.001516797,0.8305092
8.936748279,349,1,2149.318,1240.055,0,1,2149.318,1240.055,0,88.37154,16.23162,-153.5833,-0.006188902,-0.5342115,-0.003378758,0.8453215,88.08092,15.64131,-153.5414,-0.04039037,0.5326959,-0.2065994,-0.8197075,88.18833,15.63413,-153.3361,0.1436011,-0.5383689,-0.001478948,0.8303827
8.957625102,350,1,2149.513,1239.436,0,1,2149.513,1239.436,0,88.34528,16.23069,-153.569,-0.006182547,-0.5343536,-0.00336852,0.8452317,88.05499,15.64092,-153.5276,-0.04016297,0.5327381,-0.2063938,-0.819743,88.16184,15.63306,-153.3218,0.1432398,-0.5384885,-0.001456372,0.8303676
8.979268227,351,1,2151.127,1239.038,0,1,2151.127,1239.038,0,88.31804,16.22989,-153.5542,-0.00616103,-0.5345141,-0.003110441,0.8451315,88.0276,15.63973,-153.5124,-0.04101284,0.5319547,-0.2063001,-0.8202332,88.13455,15.632,-153.3066,0.1433625,-0.5380589,-0.001582667,0.8306248
9.005982237,352,1,2149.697,1238.983,0,1,2149.697,1238.983,0,88.28451,16.22886,-153.5358,-0.005920121,-0.5346506,-0.003468799,0.8450455,87.99404,15.63871,-153.4948,-0.0404865,0.5323322,-0.206423,-0.8199835,88.10089,15.63075,-153.2882,0.1434119,-0.5380716,-0.001965128,0.8306072
9.032963799,353,1,2149.222,1239.67,0,1,2149.222,1239.67,0,88.25061,16.22776,-153.5172,-0.005930516,-0.5345844,-0.003698527,0.8450862,87.9596,15.63683,-153.4758,-0.0411936,0.532033,-0.2066184,-0.8200932,88.06712,15.62979,-153.2697,0.143449,-0.5379586,-0.002024613,0.8306738
9.060775101,354,1,2148.632,1238.964,0,1,2148.632,1238.964,0,88.21564,16.22659,-153.498,-0.005990318,-0.5345395,-0.003537047,0.845115,87.92448,15.63554,-153.4566,-0.04165904,0.5320104,-0.206546,-0.8201026,88.03223,15.6288,-153.2508,0.1431765,-0.5379701,-0.002113111,0.8307131
9.088504164,355,1,2148.932,1238.645,0,1,2148.932,1238.645,0,88.18076,16.2255,-153.4789,-0.005940514,-0.5345184,-0.003458674,0.845129,87.88972,15.6347,-153.4378,-0.04171278,0.5319812,-0.2064516,-0.8201427,87.99736,15.62768,-153.2319,0.1431932,-0.537843,-0.002117254,0.8307925
9.115740726,356,1,2149.597,1238.377,0,1,2149.597,1238.377,0,88.1465,16.22447,-153.4601,-0.005753872,-0.5344222,-0.003424476,0.8451912,87.85581,15.63415,-153.4191,-0.04193293,0.5319533,-0.2059901,-0.8202655,87.96312,15.62671,-153.2133,0.1430517,-0.5377396,-0.002164751,0.8308836
9.144021612,357,1,2149.519,1238.304,0,1,2149.519,1238.304,0,88.11097,16.22337,-153.4407,-0.005750405,-0.5344919,-0.003502065,0.8451468,87.8203,15.63311,-153.3994,-0.04223926,0.5320285,-0.206,-0.8201985,87.92762,15.62578,-153.1939,0.1431744,-0.5378685,-0.002124123,0.8307793
9.172189059,358,1,2150.042,1238.761,0,1,2150.042,1238.761,0,88.07558,16.22226,-153.4213,-0.005760799,-0.5344951,-0.003780355,0.8451436,87.78477,15.63199,-153.3802,-0.04241545,0.5316132,-0.2058744,-0.8204902,87.89215,15.62473,-153.1744,0.1433103,-0.5375725,-0.002189219,0.8309472
9.199173225,359,1,2150.878,1238.928,0,1,2150.878,1238.928,0,88.04165,16.22116,-153.4026,-0.00568739,-0.5344722,-0.003828344,0.8451583,87.75073,15.63089,-153.3616,-0.04241588,0.5317352,-0.2060052,-0.8203782,87.85816,15.62361,-153.1559,0.1434393,-0.5375034,-0.002042435,0.8309699
9.227600882,360,1,2150.865,1238.663,0,1,2150.865,1238.663,0,88.00592,16.22002,-153.3831,-0.00598043,-0.5345438,-0.003815313,0.8451112,87.71514,15.62999,-153.3423,-0.04241783,0.5316398,-0.2060203,-0.8204363,87.82237,15.62236,-153.1365,0.1433699,-0.5375162,-0.001988798,0.8309739
9.249454319,361,1,2151.324,1238.934,0,1,2151.324,1238.934,0,87.97762,16.21885,-153.3683,-0.006066747,-0.534508,-0.003691896,0.8451337,87.68737,15.62929,-153.3277,-0.04255376,0.5320907,-0.2059734,-0.8201486,87.79414,15.6211,-153.1218,0.1436039,-0.5373756,-0.002514958,0.831023
9.272838747,362,1,2151.199,1239.036,0,1,2151.199,1239.036,0,87.947,16.21745,-153.3526,-0.006122457,-0.5345858,-0.003596679,0.8450844,87.65691,15.62791,-153.3117,-0.04244687,0.5323951,-0.2061602,-0.8199096,87.76353,15.61949,-153.1058,0.1433871,-0.5371089,-0.002608158,0.8312324
9.296863956,363,1,2151.198,1238.852,0,1,2151.198,1238.852,0,87.91558,16.21606,-153.3365,-0.006150588,-0.5346764,-0.003457617,0.8450274,87.62567,15.62663,-153.2959,-0.04243527,0.5322061,-0.2061395,-0.8200381,87.732,15.61766,-153.0896,0.1433717,-0.5371147,-0.002521902,0.8312317
9.319254216,364,1,2151.154,1239.227,0,1,2151.154,1239.227,0,87.88627,16.21472,-153.3215,-0.006164822,-0.5348126,-0.003422074,0.8449413,87.59643,15.62512,-153.2808,-0.04273675,0.5322529,-0.2060438,-0.8200161,87.7026,15.61598,-153.0746,0.1432379,-0.5371,-0.00237152,0.8312647
9.342199581,365,1,2151.166,1239.499,0,1,2151.166,1239.499,0,87.85622,16.21336,-153.3061,-0.005993685,-0.534834,-0.003293358,0.8449296,87.56641,15.62363,-153.2651,-0.04282344,0.532392,-0.2060319,-0.8199242,87.67249,15.61437,-153.0589,0.1433778,-0.5371149,-0.002741478,0.8312297
9.366564892,366,1,2151.185,1239.362,0,1,2151.185,1239.362,0,87.82434,16.21187,-153.2897,-0.005840471,-0.5349374,-0.003251426,0.8448653,87.53452,15.62209,-153.2487,-0.04267416,0.5324227,-0.2061038,-0.8198941,87.64065,15.61294,-153.0425,0.1432219,-0.5371334,-0.002933688,0.831244
9.394098539,367,1,2151.353,1238.905,0,1,2151.353,1238.905,0,87.78831,16.21022,-153.2712,-0.005696206,-0.5349517,-0.003151567,0.8448576,87.49841,15.62031,-153.2302,-0.04261211,0.5323599,-0.2060812,-0.8199438,87.6048,15.61158,-153.0242,0.1432163,-0.53722,-0.003023684,0.8311887
9.423252966,368,1,2151.252,1238.841,0,1,2151.252,1238.841,0,87.75015,16.20852,-153.2516,-0.005694642,-0.5350098,-0.003040878,0.8448212,87.46013,15.61846,-153.2104,-0.04268177,0.5323431,-0.2061249,-0.81994,87.56681,15.60991,-153.0046,0.1431923,-0.5372021,-0.002722099,0.8312055
9.448958436,369,1,2151.709,1238.891,0,1,2151.709,1238.891,0,87.71655,16.20696,-153.2343,-0.005731388,-0.5350183,-0.00314994,0.8448152,87.42638,15.61678,-153.193,-0.0429009,0.5324362,-0.2060882,-0.8198773,87.53342,15.60865,-152.9874,0.1433043,-0.5372397,-0.00255388,0.8311624
