ContentSea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77e3fe374f1e7e7167d0cd2048f99c9,8068ac4c-aa44-4374-970a-72da4d9f2bba,2025/3/31 15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS,N,EYE_OPENING_L,LX,LY,LP,EYE_OPENING_R,RX,RY,RP,CamPos_X,CamPos_Y,CamPos_Z,CamRot_X,CamRot_Y,CamRot_Z,CamRot_W,LControllerPos_X,LControllerPos_Y,LControllerPos_Z,LControllerRot_X,LControllerRot_Y,LControllerRot_Z,LControllerRot_W,RControllerPos_X,RControllerPos_Y,RControllerPos_Z,RControllerRot_X,RControllerRot_Y,RControllerRot_Z,RControllerRot_W
1.775849219,62,1,2198.796,1059.204,0,1,2198.796,1059.204,0,96.72702,16.46679,-158.151,-0.08707067,0.4861434,-0.05542672,-0.8677624,96.57781,15.97389,-158.0861,-0.0612268,0.5080183,-0.1338478,-0.8486776,96.62973,15.96651,-157.9548,0.1037285,-0.4272233,-0.02530289,0.8978199
1.803519167,63,1,2158.541,1071.449,0,1,2158.541,1071.449,0,96.70287,16.46648,-158.138,-0.08505656,0.4863231,-0.05481545,-0.8679001,96.55415,15.97312,-158.0732,-0.0613529,0.5087538,-0.1346686,-0.8480977,96.60601,15.96564,-157.9419,0.1043591,-0.4269232,-0.02514287,0.897894
1.831826353,64,1,2184.729,1187.986,0,1,2184.729,1187.986,0,96.67809,16.4665,-158.1246,-0.08276527,0.4862554,-0.05365222,-0.8682322,96.52969,15.97227,-158.0599,-0.0608313,0.5086528,-0.1353708,-0.8480842,96.58159,15.96497,-157.9288,0.1047698,-0.4270359,-0.02462137,0.8978071
1.858913697,65,1,2192.66,1226.897,0,1,2192.66,1226.897,0,96.65432,16.46661,-158.1116,-0.07958726,0.4860625,-0.05189425,-0.868744,96.50624,15.97148,-158.0471,-0.06155966,0.5086833,-0.1362135,-0.8478783,96.55809,15.96446,-157.9161,0.1050225,-0.427152,-0.02465387,0.8977214
1.886876926,66,1,2200.997,1225.001,0,1,2200.997,1225.001,0,96.62978,16.46658,-158.0981,-0.07576063,0.4858997,-0.05015777,-0.8692791,96.48191,15.97069,-158.034,-0.06167761,0.5087287,-0.1364053,-0.8478118,96.53367,15.9638,-157.903,0.1052247,-0.427156,-0.02482555,0.8976911
1.91475104,67,1,2198.927,1231.176,0,1,2198.927,1231.176,0,96.60511,16.46707,-158.0846,-0.07159477,0.4860289,-0.04868783,-0.8696434,96.45747,15.97016,-158.0206,-0.0613501,0.5092456,-0.1366327,-0.8474885,96.509,15.96279,-157.8895,0.1055471,-0.4272938,-0.02498763,0.8975831
1.942323593,68,1,2202.2,1234.702,0,1,2202.2,1234.702,0,96.58073,16.46762,-158.0713,-0.06661288,0.4863876,-0.04617738,-0.8699756,96.43302,15.96934,-158.0074,-0.06128106,0.5089782,-0.1369187,-0.8476079,96.48425,15.96136,-157.8759,0.1057351,-0.4271461,-0.02501459,0.8976306
1.970343957,69,1,2196.89,1228.526,0,1,2196.89,1228.526,0,96.55582,16.46812,-158.0577,-0.06176575,0.4871649,-0.04355434,-0.8700336,96.40805,15.96854,-157.9938,-0.06099635,0.5088323,-0.1374711,-0.8476267,96.45913,15.96043,-157.8623,0.1059541,-0.426105,-0.02533014,0.8980906
1.998340519,70,1,2197.479,1233.087,0,1,2197.479,1233.087,0,96.53085,16.46888,-158.0443,-0.05649192,0.4883713,-0.04085255,-0.8698466,96.38299,15.9678,-157.9801,-0.0610259,0.508544,-0.1377969,-0.8477446,96.43422,15.96022,-157.8489,0.1061307,-0.4265133,-0.0253411,0.8978755
2.025961509,71,1,2197.3,1233.114,0,1,2197.3,1233.114,0,96.50613,16.46977,-158.031,-0.05039304,0.4902984,-0.03736589,-0.8692939,96.35815,15.96711,-157.9667,-0.0611918,0.5087852,-0.1381231,-0.8475348,96.4096,15.95989,-157.8355,0.1062724,-0.4272005,-0.02513711,0.8975379
2.053878749,72,1,2188.909,1232.528,0,1,2188.909,1232.528,0,96.48109,16.47033,-158.0177,-0.04532689,0.4926127,-0.03403886,-0.8684007,96.33292,15.96643,-157.9529,-0.06133137,0.5088156,-0.1383082,-0.8474764,96.3846,15.95927,-157.8216,0.1064869,-0.4274805,-0.0250873,0.8973804
